Standing
!⸮⸮⸮⸮⸮14460,-7164,-5764,-405,-100,-20
12040,-10020,-6272,-181,-32,-223
12036,-10072,-6336,-261,-58,-253
12068,-9980,-6188,-135,-191,-417
12356,-10028,-6476,-843,75,138
12144,-10028,-6704,-744,145,344
12108,-10192,-6264,-435,-215,104
11728,-9784,-6460,-867,201,375
11712,-10336,-6596,-569,-348,-15
11908,-10204,-6752,-22,-407,-524
12124,-9976,-6496,-248,348,28
11916,-9872,-6452,-398,-177,-292
12056,-10112,-6436,-437,-28,-100
12068,-10232,-6252,-281,130,-198
11656,-10016,-6276,-33,-756,-523
12848,-10196,-6352,-239,792,80
11400,-10132,-6144,-809,1182,515
12292,-10376,-6620,-647,-388,-96
11768,-10224,-7244,150,1444,524
11836,-10020,-5812,1209,-1125,-1342
13100,-9924,-6404,470,-352,-832
11692,-9528,-6716,-333,1249,364
12160,-10320,-6356,242,-2329,-1188
12812,-10208,-5628,-520,486,220
11928,-9780,-5932,-1589,1164,843
11716,-10588,-7280,-649,442,-264
11952,-10416,-6364,-506,-764,633
12012,-10132,-6624,648,491,-75
11292,-11148,-6612,1195,53,-548
12300,-10160,-5944,-673,1025,613
11752,-10664,-5368,153,-355,-943
12616,-10748,-5944,-946,440,648
12004,-10220,-5252,-466,776,758
11680,-10824,-5792,-952,879,507
11416,-10556,-6000,-632,173,765
12356,-10176,-5316,1107,-1874,-1675
13920,-9236,-5620,-1255,2075,415
10532,-9572,-6252,-1379,3316,1411
10268,-12148,-3428,-47,-3153,-1623
13604,-9892,-5716,2099,-551,-2070
12240,-10248,-5660,279,295,-1465
12504,-10072,-6312,-1614,1502,1115
11248,-10720,-5896,-803,1275,477
12388,-10572,-5324,734,-1768,-1151
13360,-9968,-5988,209,-1242,-856
13080,-11884,-5708,3604,-3618,-5632
14404,-6408,-8268,4153,1809,-4842
13012,-6484,-5148,22,2980,-1717
14260,-8596,-4964,2296,1131,567
13796,-7848,-2376,4015,-893,-1733
14172,-8368,-3804,4154,-1648,-864
14356,-8712,-3716,7408,-4749,-2719
14412,-9300,-2940,3078,-2957,102
14000,-9520,-1972,-79,-1429,991
13152,-10436,-2156,-506,-1156,22
13832,-9704,-2852,366,-1236,-66
14504,-10112,-3436,-1319,1776,1831
12244,-10176,-2348,-237,1426,484
13028,-9852,-3044,-470,719,613
13204,-9588,-3308,-2420,633,1351
13388,-10180,-4184,-3036,982,2033
13116,-10352,-3988,-2880,1019,1034
12064,-10720,-3560,-2797,2478,1332
11788,-12224,-2376,-3678,2590,4644
12568,-11156,-4116,-1364,1429,947
12028,-10728,-3412,-143,835,-127
11856,-10956,-3412,-382,-393,-451
12736,-11680,-3944,-336,-49,-441
11964,-10724,-2652,-853,1467,867
12780,-10696,-3988,-290,-358,-885
11880,-12076,-3292,-1180,-197,-702
12180,-10984,-2920,421,-6,-613
12456,-11464,-3076,-493,-216,-675
12072,-10664,-3080,795,-39,-2582
12652,-11416,-3248,-1258,-345,-551
12996,-10580,-3496,-899,351,-1448
12996,-9648,-2268,-2537,2330,-392
12880,-10432,-3652,-3136,2160,720
13084,-10232,-4164,-3623,3179,1045
12752,-10772,-4284,-3216,2393,899
11944,-10728,-3660,-2462,1536,577
12492,-10920,-2968,-2041,-338,1313
13328,-11428,-6576,-3011,2583,1823
11236,-9608,-3352,-1172,2375,186
12772,-10348,-3156,2319,-2489,-3187
15168,-9828,-5772,-977,1171,436
12672,-8612,-4116,-1023,1710,1354
12444,-10688,-3844,-1806,281,-765
13376,-11852,-2796,-504,-1753,-2460
12512,-9704,-4004,-1150,982,1341
12216,-10136,-4760,-1786,809,1093
11860,-11504,-3144,-1084,-1126,-495
14024,-11212,-5236,407,-2328,-978
14044,-9920,-5484,203,-1570,811
11556,-11244,-1828,1110,-615,-631
13144,-9612,-5352,849,-2674,261
12252,-11384,-4160,891,-940,519
13416,-9224,-6032,2009,-825,-1515
11848,-10840,-4816,-1513,-971,680
11692,-11652,-5908,548,-508,-670
11188,-10672,-4636,2500,-3715,-2731
12488,-10464,-4612,489,-1650,-521
12396,-10684,-5408,299,-908,-1449
12944,-10320,-5900,247,-180,-1014
12452,-10516,-5336,-128,926,-742
12388,-10992,-5440,-111,-946,38
12400,-10388,-4496,1198,-1082,564
12744,-9756,-4344,-13,-1316,-173
12548,-11044,-6336,-493,287,751
12004,-10476,-4940,1744,-483,-992
12524,-10304,-5420,600,-1026,26
11640,-11824,-5628,-910,-2173,4609
11628,-10660,-5024,-474,-538,-157
12624,-10512,-4548,-355,-598,-1080
11972,-10920,-5248,-461,-112,-562
