Sitting
6676,-4296,15128,-1695,800,-905
6200,-4448,14380,-1660,94,-1342
5888,-5180,15332,-3086,1023,267
6336,-5524,14992,-322,-504,761
7084,-5452,15468,-931,116,1386
6384,-5172,14472,191,-177,-290
5980,-5044,14620,-1007,-210,-8
6160,-5148,14868,-1542,-821,277
6568,-5716,14508,-1981,-1088,675
7108,-6176,14564,-2550,-258,1232
6956,-7332,14356,-421,-45,41
6336,-6272,14640,-344,-213,-117
6524,-6764,14124,-468,76,-267
6568,-6932,14476,-319,-105,-8
6460,-6544,14300,118,-224,-81
6832,-6748,14492,17,220,329
6116,-7288,15720,71,2595,880
3932,-5904,14212,602,-799,-2321
6568,-5372,12936,-10472,6529,-104
2164,-10276,13612,2251,-5672,-1547
15324,4388,8524,10482,6773,-6489
5372,-7628,13492,-787,-1906,-1560
6268,-4768,15064,-593,345,-837
5564,-4496,13164,-480,-1793,-1527
7712,-400,13956,-4824,5972,-496
8540,-5096,14888,-1292,-532,-599
7112,-5544,15716,390,241,12
7184,-4780,14432,1556,-340,-600
6936,-4336,14436,-462,144,-550
6684,-5112,15268,-842,368,-714
6744,-5204,14816,277,-36,-500
6968,-4896,14844,-300,-136,118
6972,-5156,14952,296,-132,-75
6716,-5264,14812,422,-406,222
6864,-4728,14988,811,-279,1120
6920,-3952,14724,835,-303,918
6640,-3660,14904,283,-866,-94
7216,-4120,14720,-767,-163,105
7444,-4872,14632,-546,566,-283
6552,-4772,15216,-53,494,-455
6528,-4532,15016,626,1,-159
7044,-4524,15196,837,-442,446
6908,-3308,14816,909,-392,-268
7040,-2456,15116,-1024,-101,-799
6712,-4108,14916,-1316,-426,-1196
6964,-5120,15160,-1717,212,72
6888,-4648,15196,-476,108,-22
7184,-4164,14940,-410,-67,26
7296,-4708,14436,-226,-185,-371
6636,-4960,15296,-640,10,-302
6992,-4684,14932,-38,-179,-171
7364,-4632,14744,-405,119,-246
6688,-3996,14600,-849,162,-1098
6668,-4008,15160,-1293,372,-671
7064,-4944,14784,-880,-345,-13
7252,-5576,14860,-602,-92,426
6536,-5300,14968,-219,-163,-53
7128,-4332,14308,357,-964,13
7104,-4532,15200,-1177,314,41
7072,-4088,14464,38,-111,-1279
7188,-5252,14300,-1560,-76,-548
6492,-7020,15348,-2618,1678,-524
6340,-4376,14576,287,-1231,-1577
7764,-5776,14952,-2350,1142,436
6784,-5996,13864,668,-1369,-1242
6544,-5548,15124,375,307,-835
9840,-3860,12360,-71,10837,1298
6308,-4648,16036,-3727,-1159,1979
9336,-5532,12848,432,1088,-2992
16092,-5324,12900,2205,-2450,-7790
7052,-6788,12728,-799,4160,-3297
